,time,FR,ES,PT,GB,IT
315855,2016-01-13 15:00:00,0.21072399999999997,0.364388,0.213729,0.20671799999999999,0.41777200000000003
315856,2016-01-13 16:00:00,0.26928,0.37408800000000003,0.230866,0.216069,0.38358000000000003
315857,2016-01-13 17:00:00,0.304543,0.40024299999999996,0.294086,0.226149,0.350081
315858,2016-01-13 18:00:00,0.311407,0.42129300000000003,0.311766,0.23757199999999998,0.320266
315859,2016-01-13 19:00:00,0.312177,0.43679799999999996,0.32973,0.24466999999999997,0.288024
315860,2016-01-13 20:00:00,0.309987,0.447004,0.339422,0.243483,0.25851799999999997
315861,2016-01-13 21:00:00,0.305412,0.46381400000000006,0.364979,0.248138,0.232935
315862,2016-01-13 22:00:00,0.296352,0.48017600000000005,0.395372,0.271714,0.20998899999999998
315863,2016-01-13 23:00:00,0.292484,0.48414300000000005,0.405319,0.302332,0.191356
315864,2016-01-14 00:00:00,0.282047,0.476297,0.426113,0.34681,0.171586
315865,2016-01-14 01:00:00,0.290174,0.46233100000000005,0.436378,0.385859,0.152953
315866,2016-01-14 02:00:00,0.291493,0.44510200000000005,0.440684,0.40674,0.138183
315867,2016-01-14 03:00:00,0.29344499999999996,0.433605,0.418284,0.419925,0.129847
315868,2016-01-14 04:00:00,0.29748800000000003,0.42360200000000003,0.398712,0.43194399999999994,0.132287
315869,2016-01-14 05:00:00,0.297591,0.412537,0.37896399999999997,0.456715,0.14351
315870,2016-01-14 06:00:00,0.303806,0.394227,0.385288,0.497384,0.15945
315871,2016-01-14 07:00:00,0.314406,0.370262,0.34922800000000004,0.520227,0.142688
315872,2016-01-14 08:00:00,0.29885,0.315175,0.344844,0.52299,0.140773
315873,2016-01-14 09:00:00,0.263102,0.288455,0.301669,0.515664,0.215415
315874,2016-01-14 10:00:00,0.29793800000000004,0.341171,0.246038,0.5200859999999999,0.269428
315875,2016-01-14 11:00:00,0.347314,0.37398000000000003,0.21133000000000002,0.534565,0.316235
315876,2016-01-14 12:00:00,0.38709699999999997,0.39305100000000004,0.20107,0.558699,0.34936799999999996
315877,2016-01-14 13:00:00,0.407696,0.393851,0.175495,0.586163,0.36598200000000003
315878,2016-01-14 14:00:00,0.406987,0.36875399999999997,0.143583,0.601958,0.34475500000000003
315879,2016-01-14 15:00:00,0.430309,0.314548,0.132295,0.616279,0.328171
315880,2016-01-14 16:00:00,0.475203,0.26657,0.161477,0.617344,0.33059299999999997
315881,2016-01-14 17:00:00,0.49516800000000005,0.264757,0.24099,0.608913,0.353043
315882,2016-01-14 18:00:00,0.521699,0.267753,0.288351,0.5947479999999999,0.390801
315883,2016-01-14 19:00:00,0.526732,0.263486,0.284005,0.578032,0.423271
315884,2016-01-14 20:00:00,0.534072,0.24616999999999997,0.296513,0.5626869999999999,0.446679
315885,2016-01-14 21:00:00,0.530432,0.227902,0.282236,0.553454,0.483151
315886,2016-01-14 22:00:00,0.524088,0.21559,0.265646,0.543509,0.526721
315887,2016-01-14 23:00:00,0.518878,0.201847,0.266748,0.532971,0.566368
315888,2016-01-15 00:00:00,0.530335,0.199991,0.289565,0.524941,0.59954
315889,2016-01-15 01:00:00,0.539185,0.20623200000000003,0.309334,0.521316,0.6060909999999999
315890,2016-01-15 02:00:00,0.540566,0.215709,0.324288,0.5179520000000001,0.607475
315891,2016-01-15 03:00:00,0.530713,0.22719099999999998,0.36486799999999997,0.517648,0.607657
315892,2016-01-15 04:00:00,0.508228,0.245004,0.408425,0.517894,0.585654
315893,2016-01-15 05:00:00,0.47994799999999993,0.266246,0.418412,0.514336,0.5536409999999999
315894,2016-01-15 06:00:00,0.45281000000000005,0.284642,0.413716,0.513679,0.520237
315895,2016-01-15 07:00:00,0.437238,0.30901999999999996,0.3971,0.509286,0.47409300000000004
315896,2016-01-15 08:00:00,0.41429099999999996,0.330442,0.36328299999999997,0.50365,0.459683
315897,2016-01-15 09:00:00,0.405229,0.406958,0.339378,0.494221,0.474563
315898,2016-01-15 10:00:00,0.474141,0.505587,0.46348599999999995,0.485862,0.48000699999999996
315899,2016-01-15 11:00:00,0.537258,0.543894,0.48196400000000006,0.479017,0.461233
315900,2016-01-15 12:00:00,0.5828840000000001,0.562434,0.432517,0.480347,0.424872
315901,2016-01-15 13:00:00,0.600675,0.582767,0.379915,0.484299,0.374386
315902,2016-01-15 14:00:00,0.581534,0.591278,0.342414,0.479571,0.316037
315903,2016-01-15 15:00:00,0.563839,0.570326,0.287971,0.468992,0.27468000000000004
315904,2016-01-15 16:00:00,0.562615,0.5091319999999999,0.22961700000000002,0.451322,0.251006
315905,2016-01-15 17:00:00,0.536799,0.508933,0.257121,0.424229,0.22905
315906,2016-01-15 18:00:00,0.514668,0.5083479999999999,0.308169,0.39506399999999997,0.217298
315907,2016-01-15 19:00:00,0.49648100000000006,0.489645,0.35582600000000003,0.36889,0.215295
315908,2016-01-15 20:00:00,0.46756800000000004,0.46997,0.38296199999999997,0.343304,0.211497
315909,2016-01-15 21:00:00,0.441985,0.45174899999999996,0.406988,0.321024,0.209195
315910,2016-01-15 22:00:00,0.41903199999999996,0.44204899999999997,0.43226400000000004,0.3122,0.20828200000000002
315911,2016-01-15 23:00:00,0.393152,0.438141,0.433938,0.299846,0.20861799999999997
315912,2016-01-16 00:00:00,0.368691,0.445453,0.401769,0.290188,0.209296
315913,2016-01-16 01:00:00,0.34297,0.450378,0.365048,0.28437199999999996,0.21534699999999998
315914,2016-01-16 02:00:00,0.3244,0.445387,0.348691,0.28077399999999997,0.22440300000000002
315915,2016-01-16 03:00:00,0.305762,0.438125,0.339402,0.268579,0.23
315916,2016-01-16 04:00:00,0.289111,0.431043,0.335335,0.245903,0.23615999999999998
315917,2016-01-16 05:00:00,0.267113,0.41873,0.34133800000000003,0.224465,0.240598
315918,2016-01-16 06:00:00,0.252413,0.41917,0.348908,0.20279,0.25993499999999997
315919,2016-01-16 07:00:00,0.246869,0.412934,0.356636,0.180151,0.281335
315920,2016-01-16 08:00:00,0.240668,0.361028,0.31550100000000003,0.159525,0.31500100000000003
315921,2016-01-16 09:00:00,0.21995399999999998,0.386378,0.22334099999999998,0.138354,0.37661
315922,2016-01-16 10:00:00,0.228846,0.43311499999999997,0.337778,0.122097,0.44625200000000004
315923,2016-01-16 11:00:00,0.261455,0.410797,0.43181499999999995,0.11723,0.5036649999999999
315924,2016-01-16 12:00:00,0.273097,0.372678,0.336352,0.117692,0.541724
315925,2016-01-16 13:00:00,0.259996,0.341593,0.236367,0.11944400000000001,0.539401
315926,2016-01-16 14:00:00,0.2281,0.317245,0.17751199999999998,0.122619,0.518097
315927,2016-01-16 15:00:00,0.219304,0.279646,0.143344,0.133356,0.5426350000000001
315928,2016-01-16 16:00:00,0.23326,0.240562,0.1447,0.148079,0.558213
315929,2016-01-16 17:00:00,0.23999299999999998,0.238952,0.205013,0.15916,0.539872
315930,2016-01-16 18:00:00,0.245461,0.247258,0.263433,0.160697,0.5357850000000001
315931,2016-01-16 19:00:00,0.25032600000000005,0.259223,0.279898,0.153646,0.543388
315932,2016-01-16 20:00:00,0.24425100000000002,0.267547,0.269816,0.143924,0.5409649999999999
315933,2016-01-16 21:00:00,0.22963899999999998,0.272345,0.262313,0.134536,0.530167
315934,2016-01-16 22:00:00,0.20369500000000001,0.263308,0.26053699999999996,0.134701,0.526409
315935,2016-01-16 23:00:00,0.177366,0.252771,0.271841,0.14413,0.544018
315936,2016-01-17 00:00:00,0.15995499999999999,0.244211,0.29381199999999996,0.147957,0.568902
315937,2016-01-17 01:00:00,0.148029,0.23674,0.293509,0.152621,0.599134
315938,2016-01-17 02:00:00,0.144319,0.226307,0.27917800000000004,0.158371,0.606671
315939,2016-01-17 03:00:00,0.142748,0.213925,0.248675,0.162254,0.60934
315940,2016-01-17 04:00:00,0.139732,0.20213499999999998,0.22698800000000002,0.164577,0.6094069999999999
315941,2016-01-17 05:00:00,0.131408,0.189881,0.22118200000000002,0.172343,0.600825
315942,2016-01-17 06:00:00,0.117674,0.183307,0.213831,0.187704,0.593446
315943,2016-01-17 07:00:00,0.106049,0.17715799999999998,0.196746,0.205985,0.5936859999999999
315944,2016-01-17 08:00:00,0.091511,0.153883,0.161725,0.226427,0.660896
315945,2016-01-17 09:00:00,0.084351,0.124984,0.092329,0.232871,0.715699
315946,2016-01-17 10:00:00,0.093498,0.12496199999999999,0.073138,0.225951,0.730777
315947,2016-01-17 11:00:00,0.10418699999999999,0.136924,0.067991,0.224813,0.736298
315948,2016-01-17 12:00:00,0.102379,0.145208,0.055149000000000004,0.229818,0.739296
315949,2016-01-17 13:00:00,0.101023,0.164737,0.051235,0.23273400000000002,0.729765
315950,2016-01-17 14:00:00,0.097707,0.171655,0.050892,0.24196700000000002,0.68266
315951,2016-01-17 15:00:00,0.10970099999999999,0.173832,0.054360000000000006,0.263815,0.628575
315952,2016-01-17 16:00:00,0.15043099999999998,0.193629,0.056039,0.288706,0.608496
315953,2016-01-17 17:00:00,0.195382,0.21730100000000002,0.059648,0.309215,0.596009
315954,2016-01-17 18:00:00,0.233918,0.228954,0.073727,0.324456,0.5768909999999999
315955,2016-01-17 19:00:00,0.26563400000000004,0.23710100000000003,0.100672,0.333994,0.55278
315956,2016-01-17 20:00:00,0.281721,0.24887800000000002,0.126801,0.347533,0.527413
315957,2016-01-17 21:00:00,0.284556,0.26153000000000004,0.146491,0.35578000000000004,0.492734
315958,2016-01-17 22:00:00,0.280006,0.271004,0.173052,0.36227600000000004,0.48131
315959,2016-01-17 23:00:00,0.270662,0.29074,0.21124099999999998,0.370948,0.47829099999999997
315960,2016-01-18 00:00:00,0.261684,0.314037,0.249452,0.365962,0.48801300000000003
315961,2016-01-18 01:00:00,0.260259,0.344673,0.279437,0.359558,0.49631099999999995
315962,2016-01-18 02:00:00,0.254684,0.37340999999999996,0.313621,0.354119,0.499515
315963,2016-01-18 03:00:00,0.249069,0.396746,0.33181,0.34016599999999997,0.49669300000000005
315964,2016-01-18 04:00:00,0.24850799999999998,0.407125,0.34639899999999996,0.328899,0.49760600000000005
315965,2016-01-18 05:00:00,0.25461999999999996,0.41672600000000004,0.345211,0.312498,0.487058
315966,2016-01-18 06:00:00,0.25426,0.420476,0.353224,0.297175,0.461321
315967,2016-01-18 07:00:00,0.253166,0.42266899999999996,0.356189,0.28326999999999997,0.41420799999999997
315968,2016-01-18 08:00:00,0.242108,0.389992,0.3007,0.271505,0.46111199999999997
315969,2016-01-18 09:00:00,0.24439699999999998,0.376488,0.24630500000000002,0.24799000000000002,0.459405
315970,2016-01-18 10:00:00,0.258845,0.44241800000000003,0.310896,0.225071,0.434576
315971,2016-01-18 11:00:00,0.25703000000000004,0.53067,0.398492,0.20411700000000002,0.41626599999999997
315972,2016-01-18 12:00:00,0.230827,0.592596,0.45326400000000006,0.17063499999999998,0.397692
315973,2016-01-18 13:00:00,0.202782,0.622102,0.484187,0.135546,0.36888699999999996
315974,2016-01-18 14:00:00,0.163872,0.61498,0.45311999999999997,0.109556,0.316162
315975,2016-01-18 15:00:00,0.144939,0.537694,0.315627,0.105674,0.2652
315976,2016-01-18 16:00:00,0.17699600000000001,0.45779200000000003,0.227679,0.11049400000000001,0.23659499999999997
315977,2016-01-18 17:00:00,0.183856,0.426117,0.213157,0.11265499999999999,0.20705300000000001
315978,2016-01-18 18:00:00,0.170812,0.391936,0.181509,0.113897,0.18078699999999998
315979,2016-01-18 19:00:00,0.154783,0.371677,0.13655899999999999,0.11401800000000001,0.156116
315980,2016-01-18 20:00:00,0.140349,0.363534,0.095776,0.110339,0.134935
315981,2016-01-18 21:00:00,0.129949,0.360538,0.068645,0.100996,0.12060799999999999
315982,2016-01-18 22:00:00,0.117862,0.34784899999999996,0.050062999999999996,0.087532,0.113223
315983,2016-01-18 23:00:00,0.098786,0.330811,0.033694999999999996,0.071792,0.11536600000000001
315984,2016-01-19 00:00:00,0.078237,0.309704,0.020781,0.058015,0.121591
315985,2016-01-19 01:00:00,0.063723,0.279552,0.0157,0.048675,0.13016
315986,2016-01-19 02:00:00,0.053131,0.248477,0.013049000000000002,0.043933,0.136515
315987,2016-01-19 03:00:00,0.043685,0.228093,0.011742,0.041634,0.134158
315988,2016-01-19 04:00:00,0.036003,0.20687399999999997,0.011966,0.041188,0.130546
315989,2016-01-19 05:00:00,0.030597000000000003,0.187186,0.01375,0.042508,0.131663
315990,2016-01-19 06:00:00,0.027578,0.17060899999999998,0.019903999999999998,0.044726,0.13233599999999998
315991,2016-01-19 07:00:00,0.025458,0.156931,0.028769,0.046350999999999996,0.127128
315992,2016-01-19 08:00:00,0.020715,0.11512599999999999,0.031516,0.047194,0.13276400000000002
315993,2016-01-19 09:00:00,0.017322,0.089304,0.031303,0.042548,0.143265
315994,2016-01-19 10:00:00,0.017225999999999998,0.08363,0.037562,0.034477999999999995,0.153507
315995,2016-01-19 11:00:00,0.016694,0.082416,0.051309,0.028874,0.161995
315996,2016-01-19 12:00:00,0.016191999999999998,0.084913,0.069332,0.025858999999999997,0.169628
315997,2016-01-19 13:00:00,0.016268,0.08377899999999999,0.087997,0.024669,0.179655
315998,2016-01-19 14:00:00,0.017439,0.077238,0.104745,0.026054,0.191849
315999,2016-01-19 15:00:00,0.024116,0.066232,0.11653800000000002,0.028982,0.212479
316000,2016-01-19 16:00:00,0.036104000000000004,0.06819800000000001,0.146726,0.031557,0.23196599999999998
316001,2016-01-19 17:00:00,0.048244,0.075677,0.211891,0.034267,0.234812
316002,2016-01-19 18:00:00,0.057198,0.07689800000000001,0.246971,0.037077,0.230156
316003,2016-01-19 19:00:00,0.061209000000000006,0.080023,0.262474,0.039205000000000004,0.223917
316004,2016-01-19 20:00:00,0.061446,0.08647300000000001,0.285263,0.040304,0.216921
316005,2016-01-19 21:00:00,0.059158,0.091235,0.291885,0.040871,0.202235
316006,2016-01-19 22:00:00,0.054730999999999995,0.095974,0.286329,0.042131,0.19094
316007,2016-01-19 23:00:00,0.049192,0.10401099999999999,0.285727,0.0439,0.18898800000000002
316008,2016-01-20 00:00:00,0.04535,0.116905,0.315091,0.045489,0.192663
316009,2016-01-20 01:00:00,0.043171,0.130084,0.321256,0.047129000000000004,0.193366
316010,2016-01-20 02:00:00,0.041895999999999996,0.136294,0.314774,0.049503,0.18723499999999998
316011,2016-01-20 03:00:00,0.041239,0.141973,0.29275999999999996,0.050747,0.168302
316012,2016-01-20 04:00:00,0.040286,0.166486,0.247155,0.051489,0.142407
316013,2016-01-20 05:00:00,0.03857,0.189052,0.22733299999999998,0.053275,0.11875899999999999
316014,2016-01-20 06:00:00,0.036511,0.194063,0.206938,0.055439999999999996,0.099799
316015,2016-01-20 07:00:00,0.035463,0.18564,0.169434,0.05758099999999999,0.078206
316016,2016-01-20 08:00:00,0.032105,0.149263,0.133831,0.059099,0.066728
316017,2016-01-20 09:00:00,0.028295999999999998,0.11629300000000001,0.087075,0.05896799999999999,0.059958000000000004
316018,2016-01-20 10:00:00,0.026904,0.11979300000000001,0.060940999999999995,0.056296000000000006,0.058313
316019,2016-01-20 11:00:00,0.023579,0.127498,0.059359,0.054946,0.06418
316020,2016-01-20 12:00:00,0.021172999999999997,0.136121,0.06288099999999999,0.056728,0.067299
316021,2016-01-20 13:00:00,0.020316999999999998,0.136285,0.06442300000000001,0.0606,0.066952
316022,2016-01-20 14:00:00,0.021712000000000002,0.130131,0.05148,0.06881699999999999,0.060066999999999995
316023,2016-01-20 15:00:00,0.029799000000000003,0.11521700000000001,0.048475,0.08082400000000001,0.054661
316024,2016-01-20 16:00:00,0.048878,0.113605,0.063429,0.094277,0.050829
316025,2016-01-20 17:00:00,0.069789,0.12946300000000002,0.089268,0.10748699999999999,0.046551
316026,2016-01-20 18:00:00,0.08642899999999999,0.135732,0.10918800000000001,0.12076500000000001,0.048362
316027,2016-01-20 19:00:00,0.093429,0.145574,0.1481,0.13572,0.056018
316028,2016-01-20 20:00:00,0.09325599999999999,0.158353,0.20433099999999998,0.150469,0.067468
316029,2016-01-20 21:00:00,0.08999800000000001,0.170024,0.22826100000000002,0.167547,0.077287
316030,2016-01-20 22:00:00,0.085565,0.178491,0.242191,0.18693099999999999,0.0826
316031,2016-01-20 23:00:00,0.083133,0.189396,0.245812,0.200536,0.082718
316032,2016-01-21 00:00:00,0.08397400000000001,0.201777,0.242452,0.20933400000000002,0.07864700000000001
316033,2016-01-21 01:00:00,0.08716499999999999,0.20483099999999999,0.255447,0.217468,0.075599
316034,2016-01-21 02:00:00,0.092253,0.198262,0.270911,0.226275,0.072514
316035,2016-01-21 03:00:00,0.09703099999999999,0.191486,0.277425,0.235109,0.064512
316036,2016-01-21 04:00:00,0.101743,0.19027,0.253176,0.242623,0.053489
316037,2016-01-21 05:00:00,0.108135,0.185678,0.21971300000000002,0.261446,0.045605
316038,2016-01-21 06:00:00,0.11703,0.180816,0.18559900000000001,0.291109,0.040549
316039,2016-01-21 07:00:00,0.124773,0.18207,0.145876,0.329689,0.032287
316040,2016-01-21 08:00:00,0.11981300000000002,0.163183,0.118656,0.364722,0.022598
316041,2016-01-21 09:00:00,0.102897,0.136769,0.096988,0.386035,0.021480000000000003
316042,2016-01-21 10:00:00,0.102023,0.13983900000000002,0.09275599999999999,0.403427,0.025800999999999998
316043,2016-01-21 11:00:00,0.116915,0.143376,0.091833,0.42361400000000005,0.033464
316044,2016-01-21 12:00:00,0.11723499999999999,0.138016,0.089099,0.43459200000000003,0.042022000000000004
316045,2016-01-21 13:00:00,0.113731,0.137792,0.083,0.436471,0.049773000000000005
316046,2016-01-21 14:00:00,0.10759500000000001,0.13744,0.07960199999999999,0.44817299999999993,0.056699
316047,2016-01-21 15:00:00,0.126677,0.125614,0.065823,0.47558599999999995,0.069156
316048,2016-01-21 16:00:00,0.181652,0.1209,0.060845,0.522478,0.079855
316049,2016-01-21 17:00:00,0.237163,0.146267,0.06846000000000001,0.5407109999999999,0.08357
316050,2016-01-21 18:00:00,0.276517,0.16309300000000002,0.079613,0.535845,0.081425
316051,2016-01-21 19:00:00,0.29840900000000004,0.179254,0.086671,0.5533680000000001,0.078528
316052,2016-01-21 20:00:00,0.307719,0.19125,0.082028,0.578638,0.076026
316053,2016-01-21 21:00:00,0.307084,0.2035,0.105582,0.6161439999999999,0.072783
316054,2016-01-21 22:00:00,0.306402,0.214236,0.11001199999999998,0.6503439999999999,0.070383
316055,2016-01-21 23:00:00,0.306144,0.216223,0.106215,0.674074,0.06998
316056,2016-01-22 00:00:00,0.30651100000000003,0.215626,0.11500899999999999,0.697455,0.069379
316057,2016-01-22 01:00:00,0.31101799999999996,0.22652399999999998,0.119795,0.708899,0.070251
316058,2016-01-22 02:00:00,0.313418,0.236377,0.130091,0.728671,0.071989
316059,2016-01-22 03:00:00,0.302492,0.237819,0.12275499999999999,0.7448279999999999,0.07375599999999999
316060,2016-01-22 04:00:00,0.293518,0.232071,0.11856900000000001,0.7553890000000001,0.076606
316061,2016-01-22 05:00:00,0.29289,0.219798,0.11350199999999999,0.7583270000000001,0.08075700000000001
316062,2016-01-22 06:00:00,0.297624,0.205442,0.109287,0.767544,0.082384
316063,2016-01-22 07:00:00,0.30183000000000004,0.195248,0.126855,0.763766,0.07838200000000001
316064,2016-01-22 08:00:00,0.307699,0.168828,0.137167,0.7556609999999999,0.078327
316065,2016-01-22 09:00:00,0.28624499999999997,0.13409200000000002,0.093099,0.748425,0.076864
316066,2016-01-22 10:00:00,0.30951599999999996,0.12579100000000001,0.06569900000000001,0.730031,0.06970599999999999
316067,2016-01-22 11:00:00,0.311438,0.119931,0.063314,0.701485,0.06795
316068,2016-01-22 12:00:00,0.312663,0.109974,0.07019299999999999,0.67711,0.07057100000000001
316069,2016-01-22 13:00:00,0.305681,0.095164,0.077896,0.668273,0.075942
316070,2016-01-22 14:00:00,0.31792800000000004,0.080583,0.06801,0.651786,0.081207
316071,2016-01-22 15:00:00,0.34430900000000003,0.076623,0.04653,0.626775,0.093043
316072,2016-01-22 16:00:00,0.350567,0.088973,0.042697000000000006,0.618921,0.10195499999999999
316073,2016-01-22 17:00:00,0.355092,0.10143300000000001,0.057075,0.6260760000000001,0.098984
316074,2016-01-22 18:00:00,0.34503,0.105322,0.063111,0.6329100000000001,0.09389600000000001
316075,2016-01-22 19:00:00,0.33203,0.10298399999999999,0.0669,0.630286,0.08884600000000001
316076,2016-01-22 20:00:00,0.329936,0.10633,0.07384600000000001,0.631621,0.087781
316077,2016-01-22 21:00:00,0.338721,0.112902,0.09046699999999999,0.634858,0.091052
316078,2016-01-22 22:00:00,0.322608,0.11495,0.12118699999999999,0.6241770000000001,0.095951
316079,2016-01-22 23:00:00,0.299819,0.115321,0.157339,0.601217,0.099241
316080,2016-01-23 00:00:00,0.276511,0.119404,0.160833,0.5724739999999999,0.10263900000000001
316081,2016-01-23 01:00:00,0.253777,0.127275,0.15271300000000002,0.539852,0.108373
316082,2016-01-23 02:00:00,0.234469,0.136734,0.152847,0.502333,0.114744
316083,2016-01-23 03:00:00,0.20890999999999998,0.13824,0.163966,0.451926,0.11688499999999999
316084,2016-01-23 04:00:00,0.182852,0.139233,0.183229,0.404442,0.115191
316085,2016-01-23 05:00:00,0.171106,0.135846,0.187922,0.358533,0.11018499999999999
316086,2016-01-23 06:00:00,0.168998,0.13074000000000002,0.189092,0.342277,0.099682
316087,2016-01-23 07:00:00,0.162438,0.133352,0.196668,0.34785900000000003,0.079363
316088,2016-01-23 08:00:00,0.140183,0.12020499999999999,0.196473,0.364023,0.071602
316089,2016-01-23 09:00:00,0.111515,0.097419,0.139449,0.367848,0.061778
316090,2016-01-23 10:00:00,0.101213,0.099755,0.11723299999999999,0.371303,0.053336
316091,2016-01-23 11:00:00,0.102876,0.10554300000000001,0.106829,0.390407,0.057822000000000005
316092,2016-01-23 12:00:00,0.10829200000000001,0.10279200000000001,0.093935,0.40266,0.06841
316093,2016-01-23 13:00:00,0.111147,0.093187,0.089313,0.40129899999999996,0.072224
316094,2016-01-23 14:00:00,0.11783800000000001,0.085838,0.089533,0.41472700000000007,0.06929199999999999
316095,2016-01-23 15:00:00,0.139873,0.073383,0.091451,0.458663,0.062894
316096,2016-01-23 16:00:00,0.173976,0.083102,0.098341,0.48305299999999995,0.057178999999999994
316097,2016-01-23 17:00:00,0.199517,0.09983600000000001,0.139042,0.48148199999999997,0.046560000000000004
316098,2016-01-23 18:00:00,0.225255,0.10919100000000001,0.162001,0.485813,0.038745
316099,2016-01-23 19:00:00,0.24527100000000002,0.112633,0.163389,0.508214,0.038026
316100,2016-01-23 20:00:00,0.26216300000000003,0.115336,0.187842,0.53309,0.043736000000000004
316101,2016-01-23 21:00:00,0.26461599999999996,0.11776199999999999,0.22522399999999998,0.5455949999999999,0.055864
316102,2016-01-23 22:00:00,0.260801,0.11876099999999999,0.29613,0.542944,0.074236
316103,2016-01-23 23:00:00,0.250008,0.120925,0.34561,0.51928,0.095506
316104,2016-01-24 00:00:00,0.23804499999999998,0.12477,0.372839,0.49517100000000003,0.11601700000000001
316105,2016-01-24 01:00:00,0.22926,0.12984300000000001,0.38849,0.49172,0.13059400000000002
316106,2016-01-24 02:00:00,0.220613,0.13529000000000002,0.387314,0.475534,0.155642
316107,2016-01-24 03:00:00,0.21484,0.14211600000000002,0.381369,0.45800799999999997,0.178855
316108,2016-01-24 04:00:00,0.208882,0.148517,0.391324,0.446088,0.188245
316109,2016-01-24 05:00:00,0.206337,0.160521,0.402663,0.474584,0.192987
316110,2016-01-24 06:00:00,0.206918,0.16955,0.41727200000000003,0.542863,0.205896
316111,2016-01-24 07:00:00,0.207011,0.182799,0.44851800000000003,0.55933,0.19400799999999999
316112,2016-01-24 08:00:00,0.186363,0.171078,0.46848900000000004,0.573392,0.205828
316113,2016-01-24 09:00:00,0.159693,0.14691400000000002,0.525115,0.5850479999999999,0.226741
316114,2016-01-24 10:00:00,0.145546,0.1883,0.621725,0.573702,0.208227
316115,2016-01-24 11:00:00,0.13813499999999998,0.24333600000000002,0.6455770000000001,0.570127,0.191814
316116,2016-01-24 12:00:00,0.14085999999999999,0.27105999999999997,0.6369640000000001,0.57039,0.17513
316117,2016-01-24 13:00:00,0.149033,0.283071,0.6047239999999999,0.560029,0.16435999999999998
316118,2016-01-24 14:00:00,0.167399,0.28429,0.587939,0.552559,0.146318
316119,2016-01-24 15:00:00,0.196384,0.279048,0.5894189999999999,0.5536369999999999,0.132442
316120,2016-01-24 16:00:00,0.23870500000000003,0.30903800000000003,0.613589,0.564008,0.12038800000000001
316121,2016-01-24 17:00:00,0.26906199999999997,0.361028,0.663514,0.582835,0.106
316122,2016-01-24 18:00:00,0.286065,0.373632,0.673053,0.5944649999999999,0.093013
316123,2016-01-24 19:00:00,0.30046300000000004,0.37295100000000003,0.653518,0.600853,0.085833
316124,2016-01-24 20:00:00,0.311289,0.371404,0.590007,0.605047,0.083954
316125,2016-01-24 21:00:00,0.31545,0.370339,0.578004,0.6113569999999999,0.084238
316126,2016-01-24 22:00:00,0.31798899999999997,0.373553,0.549825,0.615771,0.09050599999999999
316127,2016-01-24 23:00:00,0.319783,0.37057399999999996,0.5255449999999999,0.62234,0.10305299999999999
316128,2016-01-25 00:00:00,0.32310700000000003,0.360188,0.483,0.622855,0.111411
316129,2016-01-25 01:00:00,0.330497,0.347494,0.430126,0.625346,0.11533099999999999
316130,2016-01-25 02:00:00,0.33986900000000003,0.325302,0.398255,0.629943,0.119351
316131,2016-01-25 03:00:00,0.353736,0.29963,0.393463,0.637524,0.122517
316132,2016-01-25 04:00:00,0.365638,0.272122,0.36725399999999997,0.6569470000000001,0.123175
316133,2016-01-25 05:00:00,0.370568,0.25334,0.374515,0.685366,0.12413900000000001
316134,2016-01-25 06:00:00,0.367994,0.23454499999999998,0.366433,0.707403,0.12169300000000001
316135,2016-01-25 07:00:00,0.355649,0.214402,0.351623,0.721695,0.097179
316136,2016-01-25 08:00:00,0.302798,0.178653,0.335002,0.731511,0.076704
316137,2016-01-25 09:00:00,0.245842,0.138397,0.29939499999999997,0.731787,0.065481
316138,2016-01-25 10:00:00,0.24176799999999998,0.13008699999999998,0.260273,0.743715,0.062035
316139,2016-01-25 11:00:00,0.26253699999999996,0.134701,0.190433,0.760512,0.063842
316140,2016-01-25 12:00:00,0.276852,0.14371,0.13755,0.784008,0.06704
316141,2016-01-25 13:00:00,0.268178,0.141197,0.112223,0.8049729999999999,0.067983
316142,2016-01-25 14:00:00,0.261302,0.129902,0.103023,0.813465,0.064765
316143,2016-01-25 15:00:00,0.30588200000000004,0.108707,0.080968,0.8101229999999999,0.066848
316144,2016-01-25 16:00:00,0.376922,0.10415799999999999,0.05898,0.799542,0.069638
316145,2016-01-25 17:00:00,0.407519,0.10473099999999999,0.06578200000000001,0.758443,0.07274800000000001
316146,2016-01-25 18:00:00,0.402077,0.09320099999999999,0.076419,0.70831,0.07978400000000001
316147,2016-01-25 19:00:00,0.378837,0.075958,0.086379,0.6445350000000001,0.093172
316148,2016-01-25 20:00:00,0.344269,0.061732,0.09739199999999999,0.5812579999999999,0.11060999999999999
316149,2016-01-25 21:00:00,0.313945,0.050733,0.10621099999999999,0.518702,0.125479
316150,2016-01-25 22:00:00,0.274674,0.042246,0.13885,0.482512,0.13528199999999999
316151,2016-01-25 23:00:00,0.23204,0.036262,0.15798299999999998,0.473905,0.140959
316152,2016-01-26 00:00:00,0.20608800000000002,0.032694,0.145456,0.47920100000000004,0.13988499999999998
316153,2016-01-26 01:00:00,0.19738,0.034981,0.118631,0.496176,0.135524
316154,2016-01-26 02:00:00,0.21568299999999999,0.039167,0.100272,0.5294810000000001,0.128479
316155,2016-01-26 03:00:00,0.236496,0.040858,0.087435,0.565422,0.123954
316156,2016-01-26 04:00:00,0.225346,0.03757,0.075558,0.6234460000000001,0.123252
