,time,AT,BE,BG,CH,CY,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,MK,NL,NO,PL,PT,RO,SE,SI,SK,years
131,1980-01-06 11:00:00,0.029644,0.308577,0.174071,0.261181,0.41064700000000004,0.07166499999999999,0.097304,0.337276,0.122525,0.10029099999999999,0.22188200000000002,0.230384,0.564563,0.139842,0.352091,0.078193,0.119769,0.49800500000000003,0.100374,0.24563000000000001,0.107905,0.016323,0.202702,0.278186,0.099274,0.033628,0.057929999999999995,0.114177,0.198125,0.010803,1980-01
132,1980-01-06 12:00:00,0.030445999999999997,0.322346,0.136855,0.29186799999999996,0.372159,0.075375,0.091284,0.331703,0.12028,0.10583,0.218183,0.253895,0.5446270000000001,0.150125,0.34172800000000003,0.092321,0.10208099999999999,0.508671,0.09719,0.24006999999999998,0.105706,0.033052,0.204898,0.259959,0.095848,0.032893,0.048552,0.10271,0.160523,0.005278,1980-01
133,1980-01-06 13:00:00,0.039395,0.3409,0.11414,0.313135,0.318135,0.073394,0.08901,0.32674000000000003,0.12428900000000001,0.11192,0.23203600000000002,0.268635,0.51976,0.171671,0.345356,0.10818499999999999,0.096375,0.493007,0.102142,0.227975,0.104144,0.032695,0.196802,0.238452,0.099311,0.032591,0.042637,0.10873599999999999,0.133345,0.002778,1980-01
134,1980-01-06 14:00:00,0.056975,0.35718099999999997,0.11093800000000001,0.326791,0.26969899999999997,0.07378,0.096538,0.348034,0.129357,0.11529500000000001,0.23057399999999997,0.276118,0.49470699999999995,0.21633400000000003,0.348211,0.120847,0.090077,0.45006499999999994,0.11849200000000001,0.22256599999999999,0.10903499999999999,0.025284,0.18338800000000002,0.21465900000000002,0.121199,0.032735,0.045119,0.12928699999999999,0.10821199999999999,0.003582,1980-01
135,1980-01-06 15:00:00,0.06955800000000001,0.377774,0.119279,0.368829,0.21106100000000003,0.085575,0.108464,0.370239,0.122076,0.11336800000000001,0.21844499999999997,0.305413,0.476771,0.286556,0.367505,0.106322,0.088475,0.416351,0.136898,0.244504,0.11958800000000001,0.029587000000000002,0.190324,0.194831,0.158575,0.03847,0.054176,0.137267,0.10733800000000002,0.008548,1980-01
136,1980-01-06 16:00:00,0.07347999999999999,0.38962199999999997,0.125909,0.3755,0.166241,0.101819,0.110739,0.384689,0.11066400000000001,0.148831,0.21898800000000002,0.33150300000000005,0.45910100000000004,0.354252,0.40994200000000003,0.079519,0.07974500000000001,0.39107800000000004,0.1471,0.240813,0.129577,0.040296,0.197581,0.176834,0.185754,0.062117,0.064001,0.141031,0.11285099999999999,0.016474000000000003,1980-01
137,1980-01-06 17:00:00,0.077975,0.393491,0.13251400000000002,0.368537,0.144762,0.117201,0.1088,0.394538,0.096121,0.19433599999999998,0.20843000000000003,0.334867,0.43396899999999994,0.41168999999999994,0.407908,0.057074,0.066504,0.382813,0.141532,0.254187,0.12705,0.064938,0.19137300000000002,0.163955,0.200487,0.106449,0.07306,0.146405,0.108419,0.021307,1980-01
138,1980-01-06 18:00:00,0.085283,0.39705300000000004,0.138475,0.36080500000000004,0.13538699999999998,0.12568800000000002,0.10787100000000001,0.396335,0.080345,0.22392800000000002,0.202039,0.328967,0.403071,0.45790600000000004,0.387935,0.042843,0.051888,0.387708,0.124806,0.292481,0.10751199999999998,0.08147599999999999,0.178057,0.149653,0.20155399999999998,0.152063,0.085614,0.140485,0.104021,0.028306,1980-01
139,1980-01-06 19:00:00,0.089045,0.39135,0.133471,0.337969,0.146348,0.12347799999999999,0.10613800000000001,0.38825,0.067075,0.241887,0.18566400000000002,0.31953899999999996,0.374078,0.49649899999999997,0.35489699999999996,0.035318,0.043705,0.395389,0.106347,0.256351,0.08268400000000001,0.063609,0.161267,0.138845,0.19147899999999998,0.186375,0.094284,0.13539600000000002,0.09938,0.027998000000000002,1980-01
140,1980-01-06 20:00:00,0.090168,0.373323,0.124733,0.326072,0.178912,0.11492899999999999,0.1035,0.373229,0.055255,0.249363,0.169549,0.310075,0.342925,0.508739,0.337142,0.028637,0.040666,0.406304,0.084363,0.195651,0.057362,0.057883000000000004,0.135379,0.132407,0.180284,0.20574699999999999,0.097876,0.123932,0.08157,0.023857,1980-01
141,1980-01-06 21:00:00,0.082714,0.344526,0.11331500000000001,0.339059,0.186746,0.10362400000000001,0.097942,0.344895,0.047215,0.23943299999999998,0.173525,0.296746,0.308258,0.496879,0.337918,0.022517,0.039221,0.421383,0.06969,0.155038,0.035057,0.047675,0.106386,0.125501,0.161233,0.211321,0.100458,0.112999,0.068562,0.017276,1980-01
142,1980-01-06 22:00:00,0.067905,0.309723,0.097136,0.373285,0.17061400000000002,0.094233,0.08996799999999999,0.313936,0.039784,0.223675,0.191841,0.286657,0.278665,0.47254700000000005,0.342467,0.018482,0.041367,0.429733,0.06767000000000001,0.133556,0.02305,0.063624,0.08182400000000001,0.124046,0.143157,0.20725,0.102009,0.10305,0.052307000000000006,0.009151000000000001,1980-01
143,1980-01-06 23:00:00,0.063218,0.27676300000000004,0.08494700000000001,0.396341,0.148302,0.089197,0.08329500000000001,0.289477,0.036225,0.215308,0.199157,0.280165,0.261734,0.445791,0.33562,0.02045,0.050896,0.43964,0.072732,0.105571,0.017531,0.057420000000000006,0.064927,0.120974,0.13260999999999998,0.189176,0.100972,0.099734,0.035155,0.003462,1980-01
144,1980-01-07 00:00:00,0.075465,0.24993200000000002,0.087748,0.389771,0.12086300000000001,0.082512,0.07965900000000001,0.274123,0.039823000000000004,0.21043800000000001,0.20929499999999998,0.272277,0.24402600000000002,0.418724,0.319311,0.028788,0.066726,0.463232,0.079512,0.099606,0.016624,0.06845,0.05107,0.114686,0.131927,0.175296,0.102382,0.103716,0.024405,0.004255,1980-01
145,1980-01-07 01:00:00,0.09212999999999999,0.234102,0.10298099999999999,0.37325,0.096094,0.07447999999999999,0.0775,0.2687,0.043866,0.201371,0.214049,0.260712,0.232713,0.39054,0.297458,0.036329,0.08286900000000001,0.48726,0.08736100000000001,0.091265,0.022692,0.07405,0.037604000000000005,0.112942,0.134846,0.157824,0.100799,0.113822,0.015163999999999999,0.012081999999999999,1980-01
146,1980-01-07 02:00:00,0.097227,0.22481399999999999,0.12234500000000001,0.402857,0.072263,0.06882200000000001,0.078165,0.270185,0.051959000000000005,0.189203,0.215061,0.255945,0.22489800000000001,0.352716,0.272366,0.038122,0.093739,0.5065470000000001,0.094323,0.106299,0.038959,0.070086,0.026927,0.11145999999999999,0.138166,0.138758,0.104778,0.128575,0.0066359999999999995,0.019931,1980-01
147,1980-01-07 03:00:00,0.0881,0.214333,0.159149,0.37919200000000003,0.051722000000000004,0.067829,0.084138,0.276036,0.065836,0.180195,0.21086300000000002,0.24450100000000002,0.21746100000000002,0.304847,0.24825300000000003,0.032155,0.09525299999999999,0.496849,0.104898,0.150066,0.067358,0.06895,0.028054000000000003,0.110133,0.14464000000000002,0.12581900000000001,0.121288,0.15198299999999998,0.004228,0.021569,1980-01
148,1980-01-07 04:00:00,0.076174,0.209813,0.217991,0.33519299999999996,0.033512,0.064969,0.093453,0.287814,0.080926,0.17092100000000002,0.19789600000000002,0.23093200000000003,0.210358,0.2671,0.232607,0.02576,0.09742200000000001,0.49659200000000003,0.11233800000000001,0.148472,0.103405,0.05297,0.045881,0.106707,0.15008,0.10495299999999999,0.149497,0.164166,0.004797,0.016169,1980-01
149,1980-01-07 05:00:00,0.06711900000000001,0.19955499999999998,0.278812,0.294261,0.027014,0.060362,0.10316199999999999,0.288473,0.094408,0.15892699999999998,0.178401,0.216975,0.20188699999999998,0.246205,0.22130300000000003,0.022136000000000003,0.10511400000000001,0.47677600000000003,0.112168,0.143852,0.141439,0.035977999999999996,0.07504,0.103676,0.15294000000000002,0.093615,0.186533,0.166272,0.006609,0.009076,1980-01
150,1980-01-07 06:00:00,0.06755599999999999,0.181227,0.332338,0.278454,0.040777,0.054953999999999996,0.113444,0.284054,0.108379,0.146374,0.164741,0.20299,0.193744,0.232475,0.202435,0.022466999999999997,0.11573499999999999,0.435374,0.107182,0.14643699999999998,0.174466,0.021135,0.10728299999999999,0.10475899999999999,0.15475799999999998,0.098819,0.21919,0.175574,0.00885,0.006443000000000001,1980-01
151,1980-01-07 07:00:00,0.067652,0.158135,0.347032,0.265364,0.069168,0.050251,0.12058900000000002,0.27515500000000004,0.115972,0.136933,0.157078,0.190423,0.19024100000000002,0.2205,0.17160799999999998,0.023719,0.128487,0.38243,0.099039,0.15022,0.189969,0.009292,0.12868,0.107582,0.152616,0.106421,0.21833000000000002,0.165161,0.009578,0.008449,1980-01
152,1980-01-07 08:00:00,0.061329999999999996,0.133576,0.389944,0.22896,0.107342,0.042584,0.116441,0.262129,0.112856,0.11045,0.14749600000000002,0.164523,0.18951099999999999,0.22233499999999998,0.143811,0.022887,0.139414,0.425209,0.08274400000000001,0.12599200000000002,0.18274300000000002,0.004076,0.135684,0.109476,0.137337,0.098107,0.218466,0.149331,0.005024,0.010667,1980-01
153,1980-01-07 09:00:00,0.053337999999999997,0.10616500000000001,0.424083,0.197025,0.140189,0.028277999999999998,0.101003,0.230361,0.099392,0.065334,0.121775,0.135177,0.187685,0.238871,0.115777,0.018269999999999998,0.163216,0.46908599999999995,0.057982000000000006,0.088417,0.15041,0.0005780000000000001,0.119691,0.104057,0.11646199999999998,0.090701,0.275305,0.112443,7.000000000000001e-06,0.009913,1980-01
154,1980-01-07 10:00:00,0.048143,0.080858,0.43629300000000004,0.177797,0.180497,0.020458,0.087325,0.190004,0.088033,0.050241,0.097198,0.10977100000000001,0.17902,0.257786,0.12451,0.015836000000000003,0.199599,0.496512,0.032949,0.064325,0.108422,2e-06,0.108044,0.09527999999999999,0.096305,0.098025,0.306052,0.078184,1e-06,0.008279,1980-01
155,1980-01-07 11:00:00,0.03863,0.071029,0.42477200000000004,0.19529000000000002,0.23466199999999998,0.016273,0.080114,0.163682,0.088257,0.048526,0.086672,0.099874,0.17368,0.272125,0.125199,0.014116,0.188315,0.5323359999999999,0.02119,0.057498,0.0844,0.0,0.108706,0.086582,0.086757,0.10204500000000001,0.314629,0.059642999999999995,3.6e-05,0.003926,1980-01
156,1980-01-07 12:00:00,0.030398,0.076956,0.405375,0.188387,0.28768699999999997,0.013175999999999998,0.076792,0.15024400000000002,0.09883099999999999,0.049979,0.090215,0.09601900000000001,0.176299,0.270276,0.147537,0.015558,0.203228,0.555741,0.019873,0.051183,0.07263700000000001,0.0,0.11775899999999999,0.079305,0.08539400000000001,0.100655,0.324266,0.05347999999999999,0.0010869999999999999,0.001112,1980-01
157,1980-01-07 13:00:00,0.029616000000000003,0.08970399999999999,0.43973999999999996,0.172547,0.31411500000000003,0.010679000000000001,0.07670700000000001,0.14774500000000002,0.116594,0.051262,0.10339100000000001,0.086096,0.18623399999999998,0.248423,0.17341800000000002,0.022889,0.24611599999999997,0.558435,0.023651,0.043562000000000003,0.06640700000000001,1e-06,0.12833599999999998,0.07801799999999999,0.088701,0.0914,0.402913,0.064072,0.001067,0.000225,1980-01
158,1980-01-07 14:00:00,0.032897,0.107208,0.49539399999999995,0.16201500000000002,0.33981500000000003,0.0102,0.084226,0.155475,0.132044,0.04847,0.121635,0.078644,0.20408900000000002,0.21556599999999998,0.203132,0.032824,0.285551,0.529623,0.029158,0.034374,0.060114999999999995,0.000618,0.138762,0.080442,0.100336,0.07613500000000001,0.482095,0.08810599999999999,0.0006900000000000001,0.00011200000000000001,1980-01
159,1980-01-07 15:00:00,0.026126999999999997,0.12928399999999998,0.544281,0.153353,0.361157,0.009713,0.097218,0.168746,0.137156,0.049205,0.145566,0.086184,0.23331500000000002,0.197203,0.23735100000000003,0.033619,0.336419,0.467527,0.035660000000000004,0.026718000000000002,0.052976,0.001242,0.150821,0.08311,0.113673,0.06803200000000001,0.515093,0.105104,0.00046699999999999997,1.6e-05,1980-01
160,1980-01-07 16:00:00,0.013049000000000002,0.137012,0.584781,0.140684,0.37153200000000003,0.010516,0.102123,0.172844,0.131726,0.060163,0.158775,0.096839,0.266904,0.183794,0.263313,0.029536,0.382225,0.41497,0.045791000000000005,0.019949,0.044614,0.002552,0.151398,0.084174,0.11846,0.086123,0.521133,0.114223,0.0026309999999999997,0.0,1980-01
161,1980-01-07 17:00:00,0.004224,0.129958,0.602834,0.135855,0.382731,0.013605,0.098977,0.169946,0.124232,0.06504700000000001,0.150392,0.09880499999999999,0.28074699999999997,0.18112899999999998,0.281229,0.027125,0.39103499999999997,0.370741,0.067759,0.014188999999999998,0.034015,0.013744,0.141645,0.086618,0.114942,0.11264500000000001,0.531891,0.11200999999999998,0.010546999999999999,0.0,1980-01
162,1980-01-07 18:00:00,0.0009570000000000001,0.115598,0.609058,0.111384,0.388319,0.017291,0.092828,0.162173,0.115325,0.071311,0.131141,0.094933,0.275023,0.182898,0.29392199999999996,0.027114999999999997,0.389462,0.33782,0.09874400000000001,0.009464,0.022081,0.03115,0.131417,0.08843999999999999,0.106832,0.11991600000000001,0.5394939999999999,0.104901,0.018734999999999998,0.0,1980-01
163,1980-01-07 19:00:00,0.0009400000000000001,0.09665499999999999,0.605359,0.087431,0.375678,0.019464,0.085219,0.150475,0.10486300000000001,0.073251,0.10928399999999999,0.089648,0.256385,0.1992,0.295514,0.029068,0.377058,0.317443,0.12798299999999999,0.006217,0.012201,0.038899,0.121903,0.092525,0.093043,0.128685,0.5433020000000001,0.09928300000000001,0.027067,4e-06,1980-01
164,1980-01-07 20:00:00,0.003728,0.07962999999999999,0.600795,0.06917100000000001,0.359498,0.020043000000000002,0.077695,0.137081,0.094674,0.08029800000000001,0.090794,0.085113,0.235915,0.22749499999999998,0.28465100000000004,0.034814,0.386258,0.29637600000000003,0.146367,0.004347,0.009164,0.025022,0.11355599999999999,0.098648,0.07788300000000001,0.13880499999999998,0.540762,0.089816,0.032157,0.000656,1980-01
165,1980-01-07 21:00:00,0.011543000000000001,0.063688,0.602444,0.058488,0.379427,0.019608,0.070991,0.11999100000000001,0.093555,0.08465700000000001,0.08614400000000001,0.08039099999999999,0.21903000000000003,0.266938,0.261534,0.043821,0.368765,0.291101,0.16834200000000002,0.005788000000000001,0.015368000000000001,0.005734,0.10495399999999999,0.10669200000000001,0.06389700000000001,0.149187,0.532838,0.089101,0.035423,0.0044020000000000005,1980-01
166,1980-01-07 22:00:00,0.022502,0.051307000000000005,0.601459,0.046891,0.417916,0.017943999999999998,0.064299,0.105018,0.090196,0.087387,0.09682400000000001,0.074615,0.205898,0.324401,0.256449,0.053377,0.3688,0.297594,0.190038,0.009146,0.027964,0.002364,0.098676,0.116066,0.050332,0.153844,0.5254479999999999,0.087395,0.036976999999999996,0.010279,1980-01
167,1980-01-07 23:00:00,0.033246,0.045388,0.6089100000000001,0.036183,0.44276800000000005,0.015968,0.057549,0.094608,0.088825,0.10033500000000001,0.099096,0.069372,0.19729100000000002,0.37344,0.261439,0.063208,0.36727600000000005,0.305016,0.17926,0.01351,0.04218,0.002137,0.098666,0.124378,0.039306,0.151393,0.538606,0.08075299999999999,0.035607,0.014658000000000001,1980-01
168,1980-01-08 00:00:00,0.039921,0.042286000000000004,0.611579,0.026567,0.44947600000000004,0.014608000000000001,0.052949,0.08975,0.09133,0.100075,0.110224,0.067226,0.18876600000000002,0.36441100000000004,0.270635,0.07134299999999999,0.369933,0.312213,0.172156,0.017775,0.05366,0.001809,0.09897,0.129005,0.032785,0.139694,0.551795,0.07495399999999999,0.035498,0.016578,1980-01
169,1980-01-08 01:00:00,0.047595,0.039651,0.592039,0.015235,0.468962,0.014062999999999999,0.051782,0.091213,0.097313,0.101708,0.1291,0.066787,0.187773,0.334811,0.278492,0.079197,0.372711,0.314761,0.170897,0.021562,0.060873000000000003,1.4000000000000001e-05,0.10257100000000001,0.13178399999999998,0.029017,0.120546,0.5618,0.081934,0.032862999999999996,0.018704,1980-01
170,1980-01-08 02:00:00,0.062566,0.037836,0.558131,0.008662000000000001,0.48338000000000003,0.016249,0.052015,0.097899,0.10019700000000001,0.110399,0.135776,0.064235,0.197997,0.30194499999999996,0.281602,0.085918,0.385123,0.308921,0.169874,0.025465,0.066611,0.000775,0.10272300000000001,0.131109,0.026545,0.113598,0.576558,0.09413200000000001,0.029055,0.024568,1980-01
171,1980-01-08 03:00:00,0.07952200000000001,0.03918,0.505468,0.006347,0.468646,0.021523,0.053825,0.109588,0.093974,0.116724,0.12309300000000001,0.06313099999999999,0.212381,0.275548,0.27465700000000004,0.087299,0.390473,0.28578600000000004,0.173756,0.026449,0.076455,0.059378999999999994,0.108466,0.128073,0.024974,0.106202,0.593795,0.093128,0.024651,0.031452999999999995,1980-01
172,1980-01-08 04:00:00,0.094626,0.041979,0.426833,0.006233,0.434882,0.029399,0.057250999999999996,0.120894,0.085353,0.12319200000000001,0.102349,0.066465,0.22357800000000003,0.245919,0.259255,0.086664,0.407315,0.26195100000000004,0.16764400000000002,0.025726,0.083973,0.170093,0.123368,0.128243,0.02469,0.102664,0.60952,0.086185,0.021567,0.037336,1980-01
173,1980-01-08 05:00:00,0.10460599999999999,0.04494,0.340932,0.007054,0.403984,0.037558999999999995,0.059783,0.124624,0.076031,0.124583,0.088103,0.06930800000000001,0.221244,0.22489,0.249915,0.08875599999999999,0.40235,0.23864000000000002,0.150851,0.026685000000000004,0.088752,0.283528,0.14259000000000002,0.131684,0.025058,0.100783,0.623374,0.083464,0.018577,0.03993,1980-01
174,1980-01-08 06:00:00,0.11639100000000001,0.048849000000000004,0.277762,0.007795000000000001,0.36574,0.043056,0.05977999999999999,0.122526,0.071739,0.12578499999999998,0.083236,0.070936,0.212002,0.199945,0.23758600000000002,0.094057,0.38859499999999997,0.215635,0.13693699999999998,0.029965,0.092723,0.359846,0.161903,0.13761800000000002,0.025319,0.09788200000000001,0.6350399999999999,0.085303,0.018257,0.042039,1980-01
175,1980-01-08 07:00:00,0.11758199999999999,0.052735000000000004,0.211912,0.008607,0.333256,0.043131,0.057370000000000004,0.118844,0.072161,0.12779000000000001,0.080716,0.07027,0.205965,0.166985,0.204869,0.095588,0.387133,0.179152,0.12233699999999999,0.037324,0.095164,0.40627800000000003,0.179874,0.138369,0.023752000000000002,0.09883,0.625192,0.080206,0.018304,0.040172,1980-01
176,1980-01-08 08:00:00,0.092987,0.049055,0.17212,0.009226,0.316162,0.03733,0.052067999999999996,0.11381400000000001,0.075762,0.11922200000000001,0.078945,0.066646,0.202868,0.164206,0.15195699999999998,0.08236,0.391256,0.185943,0.096362,0.048426,0.088247,0.462308,0.182357,0.13903,0.018394999999999998,0.085315,0.600476,0.072476,0.015571000000000002,0.030225,1980-01
177,1980-01-08 09:00:00,0.08227899999999999,0.038561,0.16826,0.011590999999999999,0.306774,0.024094,0.041194,0.10613,0.076409,0.086675,0.07347200000000001,0.062822,0.20219,0.178144,0.124581,0.075511,0.386777,0.208436,0.063747,0.052509,0.063484,0.5230670000000001,0.162101,0.134152,0.013066,0.058337,0.599943,0.057059000000000006,0.011408,0.028575,1980-01
178,1980-01-08 10:00:00,0.087779,0.032171,0.147247,0.009871,0.29873,0.015016,0.029649000000000002,0.101066,0.074614,0.079417,0.07285499999999999,0.063825,0.20111600000000002,0.188842,0.112274,0.082476,0.376389,0.21541999999999997,0.035339999999999996,0.043368000000000004,0.035386,0.538028,0.139698,0.12131700000000001,0.007861,0.039622000000000004,0.5848180000000001,0.047205000000000004,0.007456,0.03335,1980-01
179,1980-01-08 11:00:00,0.100359,0.027451999999999997,0.111304,0.009063,0.276992,0.013378999999999999,0.023459,0.101229,0.06335199999999999,0.094441,0.070036,0.06230700000000001,0.201405,0.19078699999999998,0.093677,0.088992,0.35872800000000005,0.22211,0.024222,0.033237,0.016947,0.5318109999999999,0.125461,0.113347,0.005835,0.031114999999999997,0.561923,0.043667000000000004,0.004463,0.044262,1980-01
180,1980-01-08 12:00:00,0.117028,0.029122000000000002,0.086,0.008787999999999999,0.24464299999999997,0.015916,0.021162,0.108766,0.055984000000000006,0.108779,0.07169199999999999,0.059326,0.20018,0.17698699999999998,0.08430900000000001,0.093055,0.370924,0.223402,0.027367000000000002,0.028370999999999997,0.011311,0.523036,0.120026,0.111674,0.006517,0.027920999999999998,0.538326,0.049427,0.001572,0.060119000000000006,1980-01
181,1980-01-08 13:00:00,0.129999,0.035407,0.080973,0.009757,0.198974,0.022407,0.023738,0.130606,0.053659000000000005,0.115131,0.0773,0.057963,0.203775,0.152903,0.085401,0.093769,0.38242,0.212285,0.042932,0.02982,0.012735,0.48898400000000003,0.122609,0.113095,0.011792,0.024831,0.5193,0.06252200000000001,0.000504,0.071336,1980-01
182,1980-01-08 14:00:00,0.147397,0.051820000000000005,0.08917,0.015403,0.16330799999999998,0.034205,0.033437,0.16203299999999998,0.054217999999999995,0.118494,0.076288,0.060240999999999996,0.22751500000000002,0.13301500000000002,0.097495,0.096822,0.383936,0.182371,0.072211,0.040695,0.020253,0.46212200000000003,0.138531,0.119861,0.023803,0.023205,0.516533,0.0879,0.001381,0.084221,1980-01
183,1980-01-08 15:00:00,0.197139,0.08547,0.11669600000000001,0.02246,0.154615,0.047311,0.047624,0.18362,0.051676,0.125315,0.072676,0.06969600000000001,0.255155,0.14180299999999998,0.130145,0.130333,0.41943100000000005,0.166932,0.098452,0.063224,0.030869999999999998,0.45693999999999996,0.171125,0.126092,0.038178,0.028439999999999997,0.517991,0.097853,0.006542,0.11833800000000001,1980-01
184,1980-01-08 16:00:00,0.21574200000000002,0.115151,0.177601,0.032874,0.135376,0.058164,0.056652999999999995,0.189105,0.049446,0.165176,0.068057,0.08608400000000001,0.280898,0.169462,0.162699,0.154826,0.46676899999999993,0.158064,0.119379,0.093188,0.043192,0.481196,0.193175,0.130975,0.048197000000000004,0.041968,0.507127,0.094287,0.011737000000000001,0.137552,1980-01
185,1980-01-08 17:00:00,0.209691,0.12621,0.27555,0.04049,0.11696199999999998,0.065805,0.059763,0.198249,0.049819,0.20666500000000002,0.0609,0.099682,0.3028,0.20471099999999998,0.18492,0.16023199999999999,0.48978,0.14409,0.12409400000000001,0.12143499999999999,0.053316999999999996,0.486303,0.190399,0.136649,0.052848,0.065303,0.49039099999999997,0.077811,0.015075999999999999,0.13503800000000002,1980-01
186,1980-01-08 18:00:00,0.190905,0.126437,0.401826,0.043668,0.108296,0.071264,0.058492999999999996,0.193857,0.050171,0.222257,0.053208000000000005,0.106326,0.32129,0.235727,0.199902,0.160129,0.49764899999999995,0.12566300000000002,0.119155,0.13608800000000001,0.056669000000000004,0.44428,0.176402,0.140796,0.051738,0.08490199999999999,0.48613900000000004,0.068078,0.016343,0.120369,1980-01
187,1980-01-08 19:00:00,0.171835,0.11752,0.558347,0.047833,0.085909,0.072515,0.054436,0.190136,0.046787,0.21385700000000002,0.046192000000000004,0.10922,0.330859,0.267683,0.20950100000000002,0.15650899999999998,0.530129,0.10766300000000001,0.11010299999999999,0.137297,0.051712,0.42896899999999993,0.157994,0.13961400000000002,0.046754000000000004,0.099625,0.48339,0.062492,0.017943,0.102947,1980-01
188,1980-01-08 20:00:00,0.1492,0.109331,0.646044,0.051895000000000004,0.099531,0.07303,0.049338,0.180776,0.041795,0.20274,0.038727,0.107945,0.32605300000000004,0.296606,0.21267600000000003,0.14031400000000002,0.556971,0.09435299999999999,0.10042999999999999,0.129716,0.042325,0.407359,0.139031,0.140975,0.040791,0.112846,0.475955,0.058022000000000004,0.018451,0.08856900000000001,1980-01
189,1980-01-08 21:00:00,0.130932,0.100088,0.69496,0.050950999999999996,0.134771,0.074283,0.045501,0.179258,0.036503,0.19938699999999998,0.034176,0.102062,0.321531,0.30457399999999996,0.197346,0.12079300000000001,0.59488,0.084538,0.092515,0.11403800000000001,0.033845,0.379631,0.129658,0.14699700000000002,0.036147000000000006,0.112995,0.46082700000000004,0.054763,0.01882,0.073186,1980-01
190,1980-01-08 22:00:00,0.11414500000000001,0.09210800000000001,0.696543,0.051557000000000006,0.18171600000000002,0.074915,0.043782999999999996,0.176804,0.03085,0.201061,0.028383999999999996,0.092915,0.321497,0.29787800000000003,0.174125,0.099301,0.587126,0.080238,0.08809600000000001,0.101496,0.030287,0.351084,0.129133,0.149299,0.033882,0.11361600000000001,0.44258800000000004,0.054613999999999996,0.018040999999999998,0.059011,1980-01
191,1980-01-08 23:00:00,0.103996,0.091257,0.7048760000000001,0.058713,0.22155,0.074031,0.043073,0.173941,0.027038,0.21086999999999997,0.021518000000000002,0.08361299999999999,0.319727,0.293159,0.155645,0.086268,0.599488,0.079483,0.09032000000000001,0.094413,0.027481000000000002,0.32311999999999996,0.132628,0.148471,0.033122000000000006,0.130472,0.434486,0.056572000000000004,0.016149,0.040788,1980-01
192,1980-01-09 00:00:00,0.099202,0.094914,0.713071,0.063894,0.239904,0.070104,0.042181,0.177678,0.024494,0.222425,0.015111000000000001,0.07397100000000001,0.32316,0.290194,0.14971199999999998,0.078529,0.5882569999999999,0.082815,0.102684,0.0938,0.028582999999999997,0.292459,0.137156,0.149644,0.033309,0.15748499999999999,0.425609,0.059726,0.014394,0.025215,1980-01
193,1980-01-09 01:00:00,0.09551799999999999,0.098976,0.724617,0.063087,0.25692800000000005,0.068453,0.041496,0.17643599999999998,0.023438,0.22343000000000002,0.011229000000000001,0.063954,0.337993,0.29467899999999997,0.15209,0.07363099999999999,0.591996,0.087915,0.118953,0.09789400000000001,0.034720999999999995,0.284369,0.138693,0.150169,0.033798,0.185337,0.41776,0.063813,0.013077000000000002,0.014477,1980-01
194,1980-01-09 02:00:00,0.090166,0.09908600000000001,0.733107,0.057783,0.27081500000000003,0.06564600000000001,0.040624,0.172601,0.024019,0.221429,0.011458,0.056165999999999994,0.351639,0.306368,0.15565199999999998,0.068185,0.599345,0.090905,0.124323,0.096091,0.046426,0.276344,0.135727,0.14993399999999998,0.034408999999999995,0.199034,0.41551499999999997,0.063503,0.010314,0.007344,1980-01
195,1980-01-09 03:00:00,0.087868,0.095291,0.7237060000000001,0.058175,0.260038,0.062695,0.041675,0.164503,0.025189,0.22510500000000003,0.014477,0.053634,0.360648,0.316081,0.151367,0.062717,0.59465,0.077964,0.111827,0.091782,0.056759000000000004,0.257359,0.12664,0.15525999999999998,0.038776,0.146083,0.41877200000000003,0.061908000000000005,0.007072,0.002593,1980-01
196,1980-01-09 04:00:00,0.089173,0.088739,0.712665,0.059784000000000004,0.258786,0.066124,0.045283,0.14868800000000001,0.027250999999999997,0.22860500000000003,0.017218,0.054277,0.38258400000000004,0.31185300000000005,0.1433,0.055251999999999996,0.54674,0.059891999999999994,0.11372,0.08355800000000001,0.061489999999999996,0.24006100000000002,0.11566199999999999,0.163548,0.046355,0.091157,0.408223,0.060097000000000005,0.0044399999999999995,0.000779,1980-01
197,1980-01-09 05:00:00,0.08211399999999999,0.084563,0.69543,0.05706,0.266032,0.071479,0.050026999999999995,0.134984,0.029158,0.223004,0.020138,0.057195,0.398567,0.285405,0.13851,0.043151,0.511888,0.047616000000000006,0.125472,0.07495700000000001,0.063475,0.22745900000000002,0.107723,0.177231,0.054848,0.053689,0.393376,0.060025,0.002999,0.000156,1980-01
198,1980-01-09 06:00:00,0.06719800000000001,0.08437,0.684923,0.052666,0.251778,0.077981,0.054225999999999996,0.12385299999999999,0.030411,0.21725799999999998,0.023122,0.062848,0.407517,0.249788,0.132106,0.03188,0.504976,0.041582,0.145035,0.07001900000000001,0.066803,0.202298,0.10811099999999998,0.188917,0.062069000000000006,0.031463,0.385675,0.06166699999999999,0.002393,1.6e-05,1980-01
